vertex_id,title,x,y,path
BR,Brazil,274.65,271.55,"M 36.55000000000001 -130.35000000000002 L 35.55000000000001 -125.45000000000002 L 30.05000000000001 -121.45000000000002 L 28.350000000000023 -121.85000000000002 L 31.55000000000001 -125.45000000000002 L 33.55000000000001 -130.05 Z  M 40.150000000000034 -132.75 L 38.75 -133.65 L 39.85000000000002 -135.95000000000002 L 43.150000000000034 -134.95000000000002 Z  M 55.35000000000002 -135.65 L 56.75 -134.75 L 55.650000000000034 -133.65 L 51.55000000000001 -134.15 Z  M 47.75 -138.25 L 53.85000000000002 -139.15 L 55.05000000000001 -138.15 L 51.650000000000034 -135.35000000000002 L 46.25 -136.15 Z  M 46.85000000000002 -139.95000000000002 L 47.75 -141.75 L 49.75 -140.75 L 44.55000000000001 -137.45000000000002 L 46.450000000000045 -142.15 Z  M -2.75 193.64999999999998 L -1.9499999999999886 190.55 L 1.0500000000000114 186.34999999999997 L 3.0500000000000114 187.64999999999998 L 5.550000000000011 184.45 L 4.75 181.95 L 0.75 184.95 L -3.0499999999999545 181.64999999999998 L -3.9499999999999886 178.75 L -6.949999999999989 177.25 L -10.549999999999955 172.84999999999997 L -16.149999999999977 170.25 L -18.74999999999997 166.45 L -22.349999999999966 168.64999999999998 L -22.24999999999997 165.95 L -29.049999999999983 158.95 L -32.24999999999997 160.64999999999998 L -35.64999999999998 159.64999999999998 L -33.14999999999998 157.64999999999998 L -25.24999999999997 148.84999999999997 L -19.549999999999983 141.05 L -15.449999999999989 138.05 L -12.949999999999989 137.45 L -11.849999999999966 135.34999999999997 L -2.4499999999999886 131.25 L -1.25 128.55 L -0.5499999999999545 122.14999999999998 L -2.4499999999999886 116.34999999999997 L -4.149999999999977 115.05000000000001 L -8.449999999999989 115.64999999999998 L -8.349999999999966 115.14999999999998 L -8.449999999999989 114.25 L -5.449999999999989 110.64999999999998 L -4.949999999999989 101.14999999999998 L -8.149999999999977 98.44999999999999 L -10.949999999999989 99.94999999999999 L -14.949999999999989 99.94999999999999 L -16.849999999999966 90.44999999999999 L -16.649999999999977 86.84999999999997 L -18.74999999999997 83.75 L -21.649999999999977 83.25 L -23.549999999999983 81.25 L -27.44999999999999 83.25 L -30.74999999999997 82.25 L -36.44999999999999 81.64999999999998 L -37.64999999999998 80.64999999999998 L -36.04999999999998 70.14999999999998 L -39.04999999999998 62.44999999999999 L -36.24999999999997 60.75 L -38.64999999999998 58.25 L -35.44999999999999 51.849999999999966 L -33.14999999999998 43.349999999999966 L -35.24999999999997 37.25 L -40.74999999999997 34.349999999999966 L -41.44999999999999 25.149999999999977 L -57.04999999999998 24.55000000000001 L -58.14999999999998 17.05000000000001 L -61.349999999999966 13.149999999999977 L -58.44999999999999 13.050000000000011 L -58.64999999999998 8.550000000000011 L -60.24999999999997 5.050000000000011 L -60.349999999999966 0.3499999999999659 L -65.94999999999999 -2.8500000000000227 L -73.64999999999998 -2.150000000000034 L -76.74999999999997 -6.150000000000034 L -82.94999999999999 -7.350000000000023 L -85.54999999999998 -10.550000000000011 L -88.64999999999998 -10.350000000000023 L -92.64999999999998 -12.350000000000023 L -93.74999999999997 -11.449999999999989 L -98.44999999999999 -12.150000000000034 L -99.14999999999998 -14.050000000000011 L -104.34999999999997 -16.55000000000001 L -106.44999999999999 -18.950000000000017 L -108.54999999999998 -24.75 L -109.04999999999998 -31.650000000000006 L -107.84999999999997 -34.05000000000001 L -108.14999999999998 -37.85000000000002 L -109.64999999999998 -39.25 L -121.24999999999997 -36.55000000000001 L -125.34999999999997 -32.85000000000002 L -127.94999999999999 -32.05000000000001 L -131.54999999999998 -28.05000000000001 L -135.24999999999997 -27.950000000000017 L -136.95 -25.05000000000001 L -141.74999999999997 -23.350000000000023 L -141.45 -24.450000000000017 L -149.54999999999998 -24.55000000000001 L -153.24999999999997 -24.55000000000001 L -156.45 -22.950000000000017 L -159.84999999999997 -23.150000000000006 L -160.74999999999997 -37.55000000000001 L -167.95 -32.55000000000001 L -175.84999999999997 -31.950000000000017 L -177.34999999999997 -36.45000000000002 L -182.45 -37.25 L -186.45 -36.95000000000002 L -184.24999999999997 -40.35000000000002 L -186.64999999999998 -43.75 L -190.54999999999998 -46.95000000000002 L -192.95 -52.55000000000001 L -196.24999999999997 -54.75 L -193.45 -57.45000000000002 L -194.34999999999997 -61.35000000000002 L -188.45 -66.65 L -189.74999999999997 -70.25 L -187.74999999999997 -74.15 L -187.45 -80.05000000000001 L -184.64999999999998 -81.45000000000002 L -179.34999999999997 -86.15 L -176.34999999999997 -87.65 L -168.24999999999997 -89.35000000000002 L -167.04999999999998 -91.55000000000001 L -161.64999999999998 -92.05000000000001 L -160.45 -90.35000000000002 L -158.04999999999998 -91.65 L -154.34999999999997 -123.45000000000002 L -157.14999999999998 -127.95000000000002 L -157.34999999999997 -130.35000000000002 L -162.24999999999997 -134.05 L -162.54999999999998 -141.55 L -156.84999999999997 -143.35000000000002 L -152.84999999999997 -142.85000000000002 L -155.64999999999998 -147.05 L -160.74999999999997 -146.65 L -161.24999999999997 -153.45000000000002 L -143.24999999999997 -154.75 L -143.74999999999997 -157.85000000000002 L -141.45 -155.15 L -137.34999999999997 -158.65 L -134.64999999999998 -159.15 L -132.04999999999998 -155.25 L -131.14999999999998 -149.55 L -129.14999999999998 -150.25 L -123.94999999999999 -146.05 L -121.24999999999997 -145.45000000000002 L -115.34999999999997 -148.25 L -114.94999999999999 -144.85000000000002 L -110.64999999999998 -150.05 L -106.34999999999997 -151.45000000000002 L -99.54999999999998 -155.85000000000002 L -98.74999999999997 -159.25 L -92.44999999999999 -161.45000000000002 L -92.24999999999997 -164.35000000000002 L -99.44999999999999 -164.65 L -98.94999999999999 -167.25 L -101.54999999999998 -171.65 L -101.44999999999999 -176.75 L -105.14999999999998 -179.35000000000002 L -108.34999999999997 -183.65 L -105.84999999999997 -182.25 L -100.74999999999997 -182.05 L -100.04999999999998 -180.15 L -93.14999999999998 -180.95000000000002 L -87.64999999999998 -176.75 L -85.74999999999997 -177.85000000000002 L -85.94999999999999 -181.75 L -81.84999999999997 -183.45000000000002 L -79.74999999999997 -182.65 L -72.94999999999999 -184.35000000000002 L -70.04999999999998 -187.35000000000002 L -66.94999999999999 -187.35000000000002 L -62.54999999999998 -191.55 L -63.94999999999999 -194.85000000000002 L -58.24999999999997 -195.55 L -55.64999999999998 -193.55 L -57.44999999999999 -187.35000000000002 L -52.44999999999999 -185.95000000000002 L -52.849999999999966 -183.65 L -50.74999999999997 -181.05 L -54.04999999999998 -177.55 L -55.849999999999966 -167.75 L -53.04999999999998 -163.05 L -53.14999999999998 -158.65 L -47.74999999999997 -153.65 L -44.14999999999998 -151.95000000000002 L -40.04999999999998 -152.45000000000002 L -38.04999999999998 -155.85000000000002 L -29.74999999999997 -156.95000000000002 L -27.349999999999966 -159.65 L -24.74999999999997 -160.15 L -21.649999999999977 -158.55 L -18.149999999999977 -159.15 L -13.25 -157.95000000000002 L -12.049999999999955 -160.05 L -14.149999999999977 -163.25 L -12.649999999999977 -165.25 L -9.849999999999966 -163.85000000000002 L -1.75 -165.15 L 2.0500000000000114 -162.65 L 7.050000000000011 -160.15 L 10.450000000000045 -162.15 L 15.650000000000034 -162.35000000000002 L 19.75 -160.25 L 22.55000000000001 -162.05 L 31.05000000000001 -176.15 L 33.450000000000045 -178.95000000000002 L 36.650000000000034 -180.15 L 36.650000000000034 -183.75 L 39.650000000000034 -180.55 L 39.85000000000002 -174.95000000000002 L 44.150000000000034 -158.85000000000002 L 45.35000000000002 -156.55 L 46.55000000000001 -158.85000000000002 L 49.25 -154.65 L 52.05000000000001 -152.85000000000002 L 51.450000000000045 -146.55 L 49.25 -143.35000000000002 L 45.35000000000002 -142.45000000000002 L 41.650000000000034 -137.75 L 36.55000000000001 -134.95000000000002 L 37.55000000000001 -133.45000000000002 L 34.450000000000045 -132.05 L 31.450000000000045 -128.75 L 30.950000000000045 -125.65 L 28.75 -122.85000000000002 L 25.850000000000023 -122.75 L 20.350000000000023 -120.45000000000002 L 24.950000000000045 -121.05000000000001 L 25.150000000000034 -119.05000000000001 L 28.650000000000034 -120.25 L 40.55000000000001 -126.15 L 38.950000000000045 -124.25 L 41.650000000000034 -117.05000000000001 L 43.75 -115.55000000000001 L 48.75 -116.35000000000002 L 52.05000000000001 -115.15 L 55.450000000000045 -117.05000000000001 L 52.75 -107.75 L 56.35000000000002 -114.45000000000002 L 59.450000000000045 -117.85000000000002 L 59.25 -115.95000000000002 L 62.950000000000045 -119.85000000000002 L 65.05000000000001 -116.95000000000002 L 65.05000000000001 -121.95000000000002 L 69.95000000000005 -126.85000000000002 L 73.25 -127.85000000000002 L 75.55000000000001 -125.25 L 76.05000000000001 -127.05000000000001 L 82.65000000000003 -125.15 L 85.95000000000005 -121.65 L 89.25 -122.35000000000002 L 88.45000000000005 -120.15 L 91.25 -120.65 L 93.95000000000005 -117.25 L 95.45000000000005 -118.05000000000001 L 97.25 -112.95000000000002 L 101.05000000000001 -116.65 L 102.65000000000003 -112.75 L 105.45000000000005 -110.95000000000002 L 106.15000000000003 -105.15 L 103.35000000000002 -102.35000000000002 L 105.05000000000001 -99.55000000000001 L 106.25 -103.55000000000001 L 109.45000000000005 -104.75 L 109.55000000000001 -103.15 L 106.25 -101.15 L 109.15000000000003 -100.85000000000002 L 112.45000000000005 -103.15 L 113.65000000000003 -105.75 L 115.65000000000003 -102.45000000000002 L 115.85000000000002 -104.65 L 123.35000000000002 -101.45000000000002 L 127.85000000000002 -98.05000000000001 L 136.95000000000005 -95.95000000000002 L 145.75 -96.15 L 150.95000000000005 -94.75 L 156.85000000000002 -90.45000000000002 L 163.25 -84.35000000000002 L 165.05 -83.85000000000002 L 168.15000000000003 -78.65 L 172.45000000000005 -73.25 L 175.15000000000003 -71.95000000000002 L 176.25 -69.55000000000001 L 182.15000000000003 -66.35000000000002 L 187.95000000000005 -66.15 L 192.75 -64.35000000000002 L 194.55 -60.45000000000002 L 195.65000000000003 -45.85000000000002 L 196.25 -42.95000000000002 L 194.75 -35.650000000000006 L 189.65000000000003 -26.350000000000023 L 187.65000000000003 -23.850000000000023 L 174.75 -12.850000000000023 L 169.45000000000005 -10.949999999999989 L 163.05 -4.050000000000011 L 160.25 0.25 L 155.55 5.449999999999989 L 150.55 8.449999999999989 L 151.05 5.550000000000011 L 148.35000000000002 6.050000000000011 L 149.85000000000002 8.050000000000011 L 145.95000000000005 10.149999999999977 L 146.05 13.949999999999989 L 143.95000000000005 16.55000000000001 L 145.15000000000003 17.44999999999999 L 142.85000000000002 23.75 L 143.05 35.25 L 137.95000000000005 47.55000000000001 L 137.85000000000002 52.64999999999998 L 134.05 55.25 L 131.25 59.849999999999966 L 130.15000000000003 68.55000000000001 L 126.85000000000002 71.44999999999999 L 122.95000000000005 78.05000000000001 L 118.95000000000005 80.94999999999999 L 115.05000000000001 87.05000000000001 L 115.45000000000005 91.14999999999998 L 108.75 93.55000000000001 L 105.75 95.64999999999998 L 106.15000000000003 98.14999999999998 L 104.45000000000005 99.55000000000001 L 95.75 98.64999999999998 L 95.75 95.64999999999998 L 93.85000000000002 96.25 L 94.05000000000001 98.64999999999998 L 88.45000000000005 97.14999999999998 L 80.75 98.25 L 81.55000000000001 100.75 L 78.85000000000002 100.34999999999997 L 73.65000000000003 102.94999999999999 L 75.05000000000001 105.34999999999997 L 69.75 103.44999999999999 L 67.25 104.05000000000001 L 59.55000000000001 107.75 L 59.150000000000034 108.75 L 53.950000000000045 111.55000000000001 L 46.85000000000002 118.14999999999998 L 44.05000000000001 121.64999999999998 L 44.55000000000001 125.25 L 42.75 128.14999999999998 L 43.150000000000034 135.84999999999997 L 44.55000000000001 137.14999999999998 L 39.85000000000002 147.95 L 35.150000000000034 150.64999999999998 L 30.850000000000023 155.34999999999997 L 28.55000000000001 158.84999999999997 L 25.850000000000023 164.95 L 22.05000000000001 170.34999999999997 L 18.150000000000034 174.45 L 11.950000000000045 178.45 L 18.05000000000001 173.25 L 18.450000000000045 170.34999999999997 L 22.150000000000034 167.95 L 22.75 163.64999999999998 L 18.25 161.64999999999998 L 18.55000000000001 163.45 L 16.75 166.25 L 15.950000000000045 170.34999999999997 L 11.850000000000023 172.34999999999997 L 9.25 176.34999999999997 L 8.550000000000011 181.75 L 5.050000000000011 189.55 L -1.4499999999999886 195.55 L -2.75 194.55 Z  M 66.15000000000003 -131.35000000000002 L 64.45000000000005 -124.85000000000002 L 61.05000000000001 -121.75 L 60.85000000000002 -119.45000000000002 L 57.150000000000034 -117.95000000000002 L 54.150000000000034 -118.05000000000001 L 50.35000000000002 -116.35000000000002 L 48.35000000000002 -118.05000000000001 L 46.85000000000002 -116.95000000000002 L 42.25 -117.45000000000002 L 40.35000000000002 -121.05000000000001 L 41.25 -127.45000000000002 L 40.650000000000034 -128.65 L 42.75 -133.05 L 45.85000000000002 -134.55 L 53.25 -132.55 L 57.950000000000045 -133.25 Z"
EC,Ecuador,29.55,164.05,"M -18.35 14.349999999999994 L -19.85 14.849999999999994 L -19.75 11.75 L -16.65 11.25 Z  M -20.15 18.75 L -16.450000000000003 16.149999999999977 L -14.950000000000001 9.449999999999989 L -17.05 4.949999999999989 L -16.65 8.849999999999994 L -18.75 8.849999999999994 L -20.950000000000003 11.75 L -24.85 9.25 L -27.650000000000002 8.649999999999977 L -26.150000000000002 6.149999999999977 L -28.05 1.3499999999999943 L -27.35 -1.6500000000000057 L -29.55 -4.25 L -25.95 -6.650000000000006 L -26.25 -11.950000000000017 L -22.35 -17.05000000000001 L -23.35 -25.350000000000023 L -17.450000000000003 -28.650000000000006 L -12.650000000000002 -29.850000000000023 L -11.350000000000001 -33.35000000000002 L -8.25 -31.25 L -3.150000000000002 -28.950000000000017 L 1.75 -28.450000000000017 L 4.050000000000001 -26.950000000000017 L 4.849999999999998 -24.55000000000001 L 10.650000000000002 -23.450000000000017 L 15.749999999999996 -24.150000000000006 L 16.55 -26.450000000000017 L 19.349999999999998 -25.75 L 22.45 -23.150000000000006 L 28.05 -21.75 L 24.249999999999996 -21.25 L 28.650000000000002 -17.350000000000023 L 29.55 -12.850000000000023 L 27.55 -13.050000000000011 L 26.749999999999996 -6.950000000000017 L 21.95 0.14999999999997726 L 16.349999999999998 5.449999999999989 L 4.849999999999998 11.049999999999983 L 1.75 15.449999999999989 L 0.14999999999999858 16.149999999999977 L 0.14999999999999858 19.849999999999994 L -1.8500000000000014 25.849999999999994 L -1.4499999999999993 28.149999999999977 L -3.8500000000000014 30.44999999999999 L -4.850000000000001 33.349999999999994 L -9.05 31.849999999999994 L -9.95 29.049999999999983 L -13.350000000000001 29.049999999999983 L -16.75 27.44999999999999 L -19.25 29.849999999999994 L -20.65 25.149999999999977 L -17.65 23.44999999999999 Z"
VE,Venezuela,144.45,64.15,"M 65.35000000000002 -25.85000000000001 L 62.05000000000001 -25.550000000000004 L 61.650000000000006 -26.950000000000003 L 64.65 -28.250000000000007 Z  M 26.850000000000023 -49.75000000000001 L 23.950000000000017 -51.550000000000004 L 26.350000000000023 -52.95 L 28.05000000000001 -51.85000000000001 L 29.950000000000017 -54.150000000000006 L 31.05000000000001 -51.75000000000001 Z  M 74.15 -24.750000000000007 L 76.45000000000002 -21.750000000000007 L 74.15 -19.150000000000006 L 68.75 -16.450000000000003 L 66.15 -13.150000000000006 L 67.15 -9.750000000000007 L 71.05000000000001 -8.450000000000003 L 70.15 -6.650000000000006 L 66.35000000000002 -4.650000000000006 L 61.85000000000002 -4.050000000000004 L 60.95000000000002 -2.1500000000000057 L 61.95000000000002 1.75 L 59.150000000000006 4.849999999999994 L 66.25 12.549999999999997 L 67.65 15.849999999999994 L 63.25 20.049999999999997 L 60.150000000000006 20.049999999999997 L 57.25 23.049999999999997 L 50.45000000000002 24.75 L 48.35000000000002 23.94999999999999 L 44.25 25.64999999999999 L 44.45000000000002 29.549999999999997 L 42.55000000000001 30.64999999999999 L 37.05000000000001 26.44999999999999 L 30.150000000000006 27.25 L 29.450000000000017 25.349999999999994 L 24.350000000000023 25.14999999999999 L 21.850000000000023 23.75 L 25.05000000000001 28.049999999999997 L 28.75 30.64999999999999 L 28.650000000000006 35.75 L 31.25 40.14999999999999 L 30.75 42.75 L 37.95000000000002 43.05 L 37.75 45.94999999999999 L 31.450000000000017 48.14999999999999 L 30.650000000000006 51.55 L 23.850000000000023 55.94999999999999 L 19.55000000000001 57.349999999999994 L 15.25 62.55 L 14.850000000000023 59.14999999999999 L 8.950000000000017 61.94999999999999 L 6.25 61.349999999999994 L 1.0500000000000114 57.14999999999999 L -3.049999999999983 44.849999999999994 L -7.949999999999989 40.64999999999999 L -10.25 39.94999999999999 L -4.75 33.849999999999994 L -8.549999999999983 30.44999999999999 L -11.449999999999989 22.44999999999999 L -11.049999999999983 16.44999999999999 L -11.75 13.849999999999994 L -9.649999999999977 11.75 L -9.349999999999994 8.049999999999997 L -7.649999999999977 5.549999999999997 L -9.349999999999994 3.049999999999997 L -20.94999999999999 5.1499999999999915 L -25.749999999999986 4.549999999999997 L -29.849999999999994 5.949999999999989 L -37.749999999999986 -2.6500000000000057 L -43.14999999999999 -3.8500000000000085 L -49.749999999999986 -1.9500000000000028 L -59.849999999999994 -2.250000000000007 L -61.54999999999998 -5.650000000000006 L -64.24999999999999 -6.050000000000004 L -65.24999999999999 -11.750000000000007 L -63.64999999999999 -13.650000000000006 L -64.44999999999999 -16.150000000000006 L -68.04999999999998 -19.450000000000003 L -70.24999999999999 -24.750000000000007 L -72.44999999999999 -26.35000000000001 L -76.44999999999999 -24.450000000000003 L -72.64999999999999 -32.550000000000004 L -72.44999999999999 -39.650000000000006 L -68.54999999999998 -47.75000000000001 L -65.85 -48.550000000000004 L -63.04999999999998 -54.550000000000004 L -55.849999999999994 -57.35000000000001 L -56.349999999999994 -56.25000000000001 L -62.849999999999994 -53.75000000000001 L -62.349999999999994 -51.25000000000001 L -57.64999999999999 -44.050000000000004 L -57.94999999999999 -40.95 L -61.44999999999999 -36.650000000000006 L -62.94999999999999 -33.25000000000001 L -58.04999999999998 -27.750000000000007 L -58.14999999999999 -25.550000000000004 L -55.349999999999994 -25.050000000000004 L -52.749999999999986 -26.250000000000007 L -50.44999999999999 -28.950000000000003 L -50.64999999999999 -33.550000000000004 L -54.749999999999986 -38.45 L -57.749999999999986 -45.050000000000004 L -50.04999999999998 -50.150000000000006 L -45.94999999999999 -51.150000000000006 L -39.749999999999986 -54.650000000000006 L -37.44999999999999 -54.35000000000001 L -38.349999999999994 -56.85000000000001 L -42.54999999999998 -55.45 L -44.04999999999998 -58.35000000000001 L -43.249999999999986 -61.35000000000001 L -41.14999999999999 -62.550000000000004 L -38.849999999999994 -60.550000000000004 L -35.94999999999999 -54.35000000000001 L -32.04999999999998 -55.35000000000001 L -27.249999999999986 -54.75000000000001 L -21.64999999999999 -51.35000000000001 L -20.049999999999983 -48.75000000000001 L -19.549999999999983 -45.050000000000004 L -16.049999999999983 -43.95 L -5.549999999999983 -46.150000000000006 L 3.0500000000000114 -47.050000000000004 L 8.050000000000011 -42.45 L 16.650000000000006 -40.75000000000001 L 20.450000000000017 -41.45 L 27.150000000000006 -45.95 L 31.850000000000023 -46.35000000000001 L 27.25 -47.550000000000004 L 43.25 -49.550000000000004 L 51.95000000000002 -48.45 L 47.75 -47.050000000000004 L 42.75 -46.550000000000004 L 44.45000000000002 -42.35000000000001 L 48.95000000000002 -39.150000000000006 L 48.35000000000002 -41.25000000000001 L 53.55000000000001 -38.650000000000006 L 55.75 -39.85000000000001 L 61.55000000000001 -36.25000000000001 L 63.25 -35.95 L 65.75 -32.35000000000001 L 61.95000000000002 -28.550000000000004 L 60.75 -25.250000000000007 L 70.15 -25.650000000000006 Z"
